Title,Description,URL,Content,PublishedAt
Tesla scores landmark Autopilot safety ruling as jurors set driver negligence precedent,"In a court ruling that sets a precedence for other car crashes with active Tesla Autopilot in the defendant's corner, the driver-assist feature has been cleared of any wrongdoing. Driver negligence was deemed the cause of the crash, and the jurors were adaman…",https://www.notebookcheck.net/Tesla-scores-landmark-Autopilot-safety-ruling-as-jurors-set-driver-negligence-precedent.709457.0.html,Tesla has won a landmark case that may serve as a precedent for other Autopilot-related rulings in the future. The claimant - Justine Hsu from Los Angeles - was arguing that her Model S was on Autopi… [+2613 chars],2023-04-22T16:32:00Z
California Jury Finds Tesla Autopilot Did Not Fail in Crash Case,"The unsuccessful plaintiff had sought over $3 million in damages after her Tesla Model S swerved into a curb while on Autopilot. The jury ruled driver distraction caused the crash.
A California state jury ruled on Friday that Tesla’s semi-autonomous autopilot…",https://uk.pcmag.com/cars-auto/146557/california-jury-finds-tesla-autopilot-did-not-fail-in-crash-case,"A California state jury ruled on Friday that Teslas semi-autonomous autopilot feature did not fail and cause a car crash, Reuters reports. 
In the trial, which took place in Los Angeles Superior Cou… [+1721 chars]",2023-04-22T12:17:49Z
California Jury Finds Tesla Autopilot Did Not Fail in Crash Case,"The unsuccessful plaintiff had sought over $3 million in damages after her Tesla Model S swerved into a curb while on Autopilot. The jury ruled driver distraction caused the crash.
A California state jury ruled on Friday that Tesla’s semi-autonomous autopilot…",https://me.pcmag.com/en/cars-auto/16502/california-jury-finds-tesla-autopilot-did-not-fail-in-crash-case,"A California state jury ruled on Friday that Teslas semi-autonomous autopilot feature did not fail and cause a car crash, Reuters reports. 
In the trial, which took place in Los Angeles Superior Cou… [+1721 chars]",2023-04-22T12:17:49Z
Tesla wins Autopilot crash case in US,"In some relief for Tesla CEO Elon Musk, jurors in an Autopilot-related 2019 crash in the US have given the verdict in favour of the electric car company.",https://economictimes.indiatimes.com/tech/technology/tesla-wins-autopilot-crash-case-in-us/articleshow/99690846.cms,"In some relief for Tesla CEO Elon Musk, jurors in an Autopilot-related 2019 crash in the US have given the verdict in favour of the electric car company.The jury in the California state court awarded… [+1330 chars]",2023-04-22T10:46:55Z
"Elon Musk spoke about crystal balls, bank lending, self-driving cars and lithium refineries this week. Here are his 10 best quotes from Tesla's Q1 earnings call.","Musk warned of ""stormy weather"" ahead, flagged Tesla's key challenges, and touted its Dojo supercomputer and autonomous driving tech as revolutionary.",https://markets.businessinsider.com/news/stocks/elon-musk-tesla-stock-banks-rates-layoffs-ai-economy-lithium-2023-4,"Elon Musk touched on crystal balls, lithium refineries, self-driving cars, and a potential credit crunch during Tesla's first-quarter earnings call on Wednesday.
The Tesla, Twitter, and SpaceX CEO w… [+3360 chars]",2023-04-22T10:30:00Z
Tesla wins lawsuit that blamed Autopilot for crash,"Tesla has won a lawsuit that tried to blame the company’s Autopilot driver assist software for a 2019 crash, Reuters reports. The jurors in the case found that the software wasn’t at fault in a crash where the car turned into a median on a city street while A…",https://biztoc.com/x/db565c8bcb263422,"Tesla has won a lawsuit that tried to blame the companys Autopilot driver assist software for a 2019 crash, Reuters reports. The jurors in the case found that the software wasnt at fault in a crash w… [+282 chars]",2023-04-22T02:10:08Z
Driver who claimed Tesla's Autopilot caused a crash that left her with facial injuries loses what's believed to the first such case to go to trial,Tesla argued the driver failed to follow instructions in the manual that she must be in control of the car at all times and not to use the “auto steer” on city streets.,https://fortune.com/2023/04/21/tesla-autopilot-crash-lawsuit-los-angeles/,"Tesla was found by a Los Angeles jury not to be at fault following a trial over a drivers claim that Autopilot feature in her Model S caused her to veer into the center median of a city street, accor… [+3152 chars]",2023-04-21T23:29:42Z
Elon Musk gets huge win in historic Tesla court battle,"A Tesla Model S didn't fail to perform properly, as alleged in a lawsuit, according to a ruling in Los Angeles Superior Court on Friday, giving a huge victory to the electric car maker and CEO Elon Musk in a historic civil trial in California in the first tri…",https://biztoc.com/x/c4eb9621d45292aa,"A Tesla Model S didn't fail to perform properly, as alleged in a lawsuit, according to a ruling in Los Angeles Superior Court on Friday, giving a huge victory to the electric car maker and CEO Elon M… [+271 chars]",2023-04-21T21:00:04Z
Elon Musk Gets Huge Win in Historic Tesla Court Battle,"A Tesla Model S didn't fail to perform properly, as alleged in a lawsuit, according to a ruling in Los Angeles Superior Court on Friday.",https://www.newsweek.com/elon-musk-gets-huge-win-historic-tesla-court-battle-1796016,"A Tesla Model S didn't fail to perform properly, as alleged in a lawsuit, according to a ruling in Los Angeles Superior Court on Friday, giving a huge victory to the electric car maker and CEO Elon M… [+3079 chars]",2023-04-21T20:56:06Z
Tesla beats Autopilot lawsuit as jury rejects crash victim’s claim,Plaintiff suffered severe injuries when Model S swerved into center median.,https://arstechnica.com/tech-policy/2023/04/tesla-beats-autopilot-lawsuit-as-jury-rejects-crash-victims-claim/,"0 with 
Tesla today defeated a lawsuit that claimed its Autopilot technology caused a car crash that left the plaintiff with severe injuries.
""A California state court jury on Friday handed Tesla a… [+1746 chars]",2023-04-21T20:04:33Z
California jury finds Tesla Autopilot did not fail in crash case (Reuters),"Reuters:
California jury finds Tesla Autopilot did not fail in crash case  —  A California state court jury on Friday handed Tesla Inc (TSLA.O) a sweeping win, finding that the car maker's Autopilot feature did not fail to perform safely in what appears to be…",https://www.memeorandum.com/230421/p88,"memeorandum is an auto-generated summary of the stories that US political commentators are discussing online right now.
Unlike sister sites Techmeme and Mediagazer, it is not a human-edited news out… [+72 chars]",2023-04-21T19:45:02Z
US jury hands Tesla sweeping win over Autopilot feature,The verdict that its Autopilot did not fail to perform safely is a big victory for Tesla as it braces for more trials.,https://www.aljazeera.com/economy/2023/4/21/us-jury-hands-tesla-sweeping-win-over-autopilot-feature,"A California state court jury has handed Tesla Inc a sweeping win, finding that the carmakers Autopilot feature did not fail to perform safely in what appears to be the first trial related to a crash… [+3566 chars]",2023-04-21T19:40:16Z
Tesla Hikes Model X And Model S Prices And Brings Back An Old Supercharger Perk,"Price increases aren&amp;#39;t a great thing to stomach while shopping for a car, but Tesla is now offering three years of free unlimited supercharging.",https://www.slashgear.com/1265066/tesla-hikes-model-x-and-model-s-prices-and-brings-back-an-old-supercharger-perk/,"Tesla has once again updated its pricing. This time, instead of slashing them like it did with the Model 3, the tags on the Tesla Model X and Model S have gone up. Now, the base Model X costs $97,490… [+643 chars]",2023-04-21T19:14:50Z
3 compelling Tesla Model 3 alternatives from brands that value the driving experience,"The Tesla Model 3 is the company's most popular car to date, but there are still plenty of issues with the vehicle. Common owner complaints include build quality issues and ridiculously long repair wait times. Not to mention the company's controversial owner,…",https://www.notebookcheck.net/3-compelling-Tesla-Model-3-alternatives-from-brands-that-value-the-driving-experience.709244.0.html,"Polestar is a Volvo subsidiary dedicated to producing premium, high-performance electric vehicles with a focus on the driving experience. The Polestar 2 is a large fastback sedan with up to 470 hp at… [+1179 chars]",2023-04-21T19:09:00Z
California jury finds Tesla Autopilot did not fail in crash case,"A California state court jury on Friday handed Tesla a sweeping win, finding that the car maker’s Autopilot feature did not fail to perform safely in what appears to be the first trial related to a crash involving the partially automated driving software. The…",https://biztoc.com/x/907fe37b89591878,"A California state court jury on Friday handed Tesla a sweeping win, finding that the car makers Autopilot feature did not fail to perform safely in what appears to be the first trial related to a cr… [+292 chars]",2023-04-21T19:00:05Z
California jury finds Tesla Autopilot did not fail in crash case,"A California state court jury on Friday handed Tesla a sweeping win, finding that the car maker’s Autopilot feature did not fail to perform safely in what appears to be the first trial related to a crash involving the partially automated driving software.",https://www.nbcnews.com/business/business-news/california-jury-finds-tesla-autopilot-not-fail-crash-case-rcna80902,"A California state court jury on Friday handed Tesla a sweeping win, finding that the car makers Autopilot feature did not fail to perform safely in what appears to be the first trial related to a cr… [+3631 chars]",2023-04-21T18:43:05Z
"Tesla Autopilot didn’t fail in crash case, California jury finds","Justine Hsu of Los Angeles sued in 2020, saying her Tesla Model S swerved into a curb while it was on Autopilot and then an airbag was deployed ""so violently it fractured Plaintiff's jaw, knocked out teeth, and caused nerve damage to her face.”",https://nypost.com/2023/04/21/tesla-autopilot-didnt-fail-in-crash-case-california-jury-finds/,"A California state court jury on Friday handed Tesla a sweeping win, finding that the car maker’s Autopilot feature did not fail to perform safely in what appears to be the first trial related to a c… [+4093 chars]",2023-04-21T18:33:25Z
"Chinese Tesla rival XPeng revealed a sleek, quick-charging SUV with more range than the Model Y","The XPeng G6 electric SUV. XPeng Chinese electric-car company XPeng just unveiled its latest and greatest model. It wants the new G6 SUV to be ""a dream car for the younger generation."" It promises impressive range and lightning-fast charging speeds. Chinese a…",https://biztoc.com/x/203c49977699dc54,"The XPeng G6 electric SUV.XPengChinese electric-car company XPeng just unveiled its latest and greatest model. It wants the new G6 SUV to be ""a dream car for the younger generation.""It promises impre… [+301 chars]",2023-04-21T18:30:08Z
Tesla increases prices of top models after stock slump,"Telsa, the electric car manufacturer, has increased its prices for its top-end model vehicles in the U.S. this week shortly after the company’s price cuts it made earlier this year. The price increase is for the Model S and X premium electric vehicles, accord…",https://biztoc.com/x/29bf1542c2b37f27,"Telsa, the electric car manufacturer, has increased its prices for its top-end model vehicles in the U.S. this week shortly after the companys price cuts it made earlier this year.The price increase … [+278 chars]",2023-04-21T17:38:08Z
California jury finds Tesla Autopilot did not fail in crash case,"(marketscreener.com) A California state
court jury on Friday handed Tesla Inc a sweeping win,
finding that the car maker's Autopilot feature did not fail to
perform safely in what appears to be the first trial related to
a crash involving the partially automa…",https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/California-jury-finds-Tesla-Autopilot-did-not-fail-in-crash-case-43605340/?utm_medium=RSS&utm_content=20230421,"(Recasts first sentence with sweeping win for Tesla, adds
details of verdict, background on case)
LOS ANGELES, April 21 (Reuters) - A California state
court jury on Friday handed Tesla Inc a sweep… [+1549 chars]",2023-04-21T17:31:03Z
Tesla Wins 'Award' for Most Recalled Car,"Recall data from 2014-2023 shows the Tesla models are four of the top five most recalled cars.
Tesla has earned a new title it may not want to tout: the brand with the most car recalls. A new study by iSeeCars analyzed data from the National Highway Traffic S…",https://me.pcmag.com/en/cars-auto/16497/tesla-wins-award-for-most-recalled-car,"Tesla has earned a new title it may not want to tout: the brand with the most car recalls. 
A new study by iSeeCars analyzed data from the National Highway Traffic Safety Administration's (NHTSA) li… [+3238 chars]",2023-04-21T17:28:05Z
Tesla Wins 'Award' for Most Recalled Car,"Recall data from 2014-2023 shows the Tesla models are four of the top five most recalled cars.
Tesla has earned a new title it may not want to tout: the brand with the most car recalls. A new study by iSeeCars analyzed data from the National Highway Traffic S…",https://uk.pcmag.com/cars-auto/146552/tesla-wins-award-for-most-recalled-car,"Tesla has earned a new title it may not want to tout: the brand with the most car recalls. 
A new study by iSeeCars analyzed data from the National Highway Traffic Safety Administration's (NHTSA) li… [+3238 chars]",2023-04-21T17:28:05Z
U.S. JURY FINDS TESLA AUTOPILOT Feature DID NOT FAIL TO PERFORM…,"(marketscreener.com) 
 U.S. JURY FINDS TESLA AUTOPILOT FEATURE DID NOT FAIL TO PERFORM SAFELY IN LOS ANGELES CIVIL CAR CRASH TRIAL - COURT HEARING
 https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/U-S-JURY-FINDS-TESLA-AUTOPILOT-Feature-DID-NO…",https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/U-S-JURY-FINDS-TESLA-AUTOPILOT-Feature-DID-NOT-FAIL-TO-PERFORM-8230-43605287/?utm_medium=RSS&utm_content=20230421,U.S. JURY FINDS TESLA AUTOPILOT FEATURE DID NOT FAIL TO PERFORM SAFELY IN LOS ANGELES CIVIL CAR CRASH TRIAL - COURT HEARING,2023-04-21T17:12:33Z
